n,domain,protocol,epsilon_h,epsilon_c,lambda,k_bits,k_uncapped,k_capped,hash_rate,deadline_sec,deposit_multiplier,premium,added_pow_cost,deadline_penalty,slash,deterrence,ic
10000,32,olh,0.2,0.5,2.0,27,27,0,2097152,0.2,1.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,2097152,1.0,0.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,2097152,1.0,0.5,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,2097152,1.0,1.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,0.05,0.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,0.05,0.5,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,0.05,1.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,0.2,0.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,0.2,0.5,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,0.2,1.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,1.0,0.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,1.0,0.5,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,0.5,2.0,27,27,0,16777216,1.0,1.0,0.00000000,268.42726400,0.00000000,0.00000000,268.42726400,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,0.05,0.0,53.36361763,8.38041600,53.19711662,0.00000000,61.57753262,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,0.05,0.5,53.36361763,8.38041600,53.19711662,26.68180882,88.25934143,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,0.05,1.0,53.36361763,8.38041600,53.19711662,53.36361763,114.94115025,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,0.2,0.0,53.36361763,8.38041600,52.70072413,0.00000000,61.08114013,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,0.2,0.5,53.36361763,8.38041600,52.70072413,26.68180882,87.76294894,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,0.2,1.0,53.36361763,8.38041600,52.70072413,53.36361763,114.44475776,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,1.0,0.0,53.36361763,8.38041600,50.13047948,0.00000000,58.51089548,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,1.0,0.5,53.36361763,8.38041600,50.13047948,26.68180882,85.19270430,1
10000,32,olh,0.2,1.0,0.25,22,22,0,262144,1.0,1.0,53.36361763,8.38041600,50.13047948,53.36361763,111.87451311,1
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,0.05,0.0,53.36361763,8.38041600,52.04606522,0.00000000,60.42648122,1
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,0.05,0.5,53.36361763,8.38041600,52.04606522,26.68180882,87.10829003,1
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,0.05,1.0,53.36361763,8.38041600,52.04606522,53.36361763,113.79009885,1
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,0.2,0.0,53.36361763,8.38041600,48.28539799,0.00000000,56.66581399,1
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,0.2,0.5,53.36361763,8.38041600,48.28539799,26.68180882,83.34762281,1
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,0.2,1.0,53.36361763,8.38041600,48.28539799,53.36361763,110.02943162,1
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,1.0,0.0,53.36361763,8.38041600,32.36667021,0.00000000,40.74708621,0
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,1.0,0.5,53.36361763,8.38041600,32.36667021,26.68180882,67.42889502,1
10000,32,olh,0.2,1.0,0.25,22,22,0,2097152,1.0,1.0,53.36361763,8.38041600,32.36667021,53.36361763,94.11070384,1
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,0.05,0.0,53.36361763,8.38041600,43.69043485,0.00000000,52.07085085,0
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,0.05,0.5,53.36361763,8.38041600,43.69043485,26.68180882,78.75265966,1
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,0.05,1.0,53.36361763,8.38041600,43.69043485,53.36361763,105.43446848,1
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,0.2,0.0,53.36361763,8.38041600,23.97781903,0.00000000,32.35823503,0
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,0.2,0.5,53.36361763,8.38041600,23.97781903,26.68180882,59.04004385,1
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,0.2,1.0,53.36361763,8.38041600,23.97781903,53.36361763,85.72185266,1
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,1.0,0.0,53.36361763,8.38041600,0.97738875,0.00000000,9.35780475,0
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,1.0,0.5,53.36361763,8.38041600,0.97738875,26.68180882,36.03961357,0
10000,32,olh,0.2,1.0,0.25,22,22,0,16777216,1.0,1.0,53.36361763,8.38041600,0.97738875,53.36361763,62.72142238,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,0.05,0.0,53.36361763,8589.92640000,53.36345478,0.00000000,8643.28985478,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,0.05,0.5,53.36361763,8589.92640000,53.36345478,26.68180882,8669.97166359,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,0.05,1.0,53.36361763,8589.92640000,53.36345478,53.36361763,8696.65347241,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,0.2,0.0,53.36361763,8589.92640000,53.36296622,0.00000000,8643.28936622,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,0.2,0.5,53.36361763,8589.92640000,53.36296622,26.68180882,8669.97117504,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,0.2,1.0,53.36361763,8589.92640000,53.36296622,53.36361763,8696.65298385,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,1.0,0.0,53.36361763,8589.92640000,53.36036067,0.00000000,8643.28676067,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,1.0,0.5,53.36361763,8589.92640000,53.36036067,26.68180882,8669.96856949,1
10000,32,olh,0.2,1.0,0.5,32,32,0,262144,1.0,1.0,53.36361763,8589.92640000,53.36036067,53.36361763,8696.65037830,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,0.05,0.0,53.36361763,8589.92640000,53.36231482,0.00000000,8643.28871482,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,0.05,0.5,53.36361763,8589.92640000,53.36231482,26.68180882,8669.97052364,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,0.05,1.0,53.36361763,8589.92640000,53.36231482,53.36361763,8696.65233245,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,0.2,0.0,53.36361763,8589.92640000,53.35840659,0.00000000,8643.28480659,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,0.2,0.5,53.36361763,8589.92640000,53.35840659,26.68180882,8669.96661541,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,0.2,1.0,53.36361763,8589.92640000,53.35840659,53.36361763,8696.64842422,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,1.0,0.0,53.36361763,8589.92640000,53.33756754,0.00000000,8643.26396754,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,1.0,0.5,53.36361763,8589.92640000,53.33756754,26.68180882,8669.94577635,1
10000,32,olh,0.2,1.0,0.5,32,32,0,2097152,1.0,1.0,53.36361763,8589.92640000,53.33756754,53.36361763,8696.62758517,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,0.05,0.0,53.36361763,8589.92640000,53.35319607,0.00000000,8643.27959607,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,0.05,0.5,53.36361763,8589.92640000,53.35319607,26.68180882,8669.96140488,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,0.05,1.0,53.36361763,8589.92640000,53.35319607,53.36361763,8696.64321370,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,0.2,0.0,53.36361763,8589.92640000,53.32194358,0.00000000,8643.24834358,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,0.2,0.5,53.36361763,8589.92640000,53.32194358,26.68180882,8669.93015240,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,0.2,1.0,53.36361763,8589.92640000,53.32194358,53.36361763,8696.61196121,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,1.0,0.0,53.36361763,8589.92640000,53.15557260,0.00000000,8643.08197260,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,1.0,0.5,53.36361763,8589.92640000,53.15557260,26.68180882,8669.76378142,1
10000,32,olh,0.2,1.0,0.5,32,32,0,16777216,1.0,1.0,53.36361763,8589.92640000,53.15557260,53.36361763,8696.44559023,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,0.05,0.0,53.36361763,8589.92640000,53.36345478,0.00000000,8643.28985478,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,0.05,0.5,53.36361763,8589.92640000,53.36345478,26.68180882,8669.97166359,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,0.05,1.0,53.36361763,8589.92640000,53.36345478,53.36361763,8696.65347241,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,0.2,0.0,53.36361763,8589.92640000,53.36296622,0.00000000,8643.28936622,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,0.2,0.5,53.36361763,8589.92640000,53.36296622,26.68180882,8669.97117504,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,0.2,1.0,53.36361763,8589.92640000,53.36296622,53.36361763,8696.65298385,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,1.0,0.0,53.36361763,8589.92640000,53.36036067,0.00000000,8643.28676067,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,1.0,0.5,53.36361763,8589.92640000,53.36036067,26.68180882,8669.96856949,1
10000,32,olh,0.2,1.0,1.0,32,52,1,262144,1.0,1.0,53.36361763,8589.92640000,53.36036067,53.36361763,8696.65037830,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,0.05,0.0,53.36361763,8589.92640000,53.36231482,0.00000000,8643.28871482,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,0.05,0.5,53.36361763,8589.92640000,53.36231482,26.68180882,8669.97052364,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,0.05,1.0,53.36361763,8589.92640000,53.36231482,53.36361763,8696.65233245,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,0.2,0.0,53.36361763,8589.92640000,53.35840659,0.00000000,8643.28480659,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,0.2,0.5,53.36361763,8589.92640000,53.35840659,26.68180882,8669.96661541,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,0.2,1.0,53.36361763,8589.92640000,53.35840659,53.36361763,8696.64842422,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,1.0,0.0,53.36361763,8589.92640000,53.33756754,0.00000000,8643.26396754,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,1.0,0.5,53.36361763,8589.92640000,53.33756754,26.68180882,8669.94577635,1
10000,32,olh,0.2,1.0,1.0,32,52,1,2097152,1.0,1.0,53.36361763,8589.92640000,53.33756754,53.36361763,8696.62758517,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,0.05,0.0,53.36361763,8589.92640000,53.35319607,0.00000000,8643.27959607,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,0.05,0.5,53.36361763,8589.92640000,53.35319607,26.68180882,8669.96140488,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,0.05,1.0,53.36361763,8589.92640000,53.35319607,53.36361763,8696.64321370,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,0.2,0.0,53.36361763,8589.92640000,53.32194358,0.00000000,8643.24834358,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,0.2,0.5,53.36361763,8589.92640000,53.32194358,26.68180882,8669.93015240,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,0.2,1.0,53.36361763,8589.92640000,53.32194358,53.36361763,8696.61196121,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,1.0,0.0,53.36361763,8589.92640000,53.15557260,0.00000000,8643.08197260,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,1.0,0.5,53.36361763,8589.92640000,53.15557260,26.68180882,8669.76378142,1
10000,32,olh,0.2,1.0,1.0,32,52,1,16777216,1.0,1.0,53.36361763,8589.92640000,53.15557260,53.36361763,8696.44559023,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,0.05,0.0,53.36361763,8589.92640000,53.36345478,0.00000000,8643.28985478,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,0.05,0.5,53.36361763,8589.92640000,53.36345478,26.68180882,8669.97166359,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,0.05,1.0,53.36361763,8589.92640000,53.36345478,53.36361763,8696.65347241,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,0.2,0.0,53.36361763,8589.92640000,53.36296622,0.00000000,8643.28936622,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,0.2,0.5,53.36361763,8589.92640000,53.36296622,26.68180882,8669.97117504,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,0.2,1.0,53.36361763,8589.92640000,53.36296622,53.36361763,8696.65298385,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,1.0,0.0,53.36361763,8589.92640000,53.36036067,0.00000000,8643.28676067,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,1.0,0.5,53.36361763,8589.92640000,53.36036067,26.68180882,8669.96856949,1
10000,32,olh,0.2,1.0,2.0,32,92,1,262144,1.0,1.0,53.36361763,8589.92640000,53.36036067,53.36361763,8696.65037830,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,0.05,0.0,53.36361763,8589.92640000,53.36231482,0.00000000,8643.28871482,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,0.05,0.5,53.36361763,8589.92640000,53.36231482,26.68180882,8669.97052364,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,0.05,1.0,53.36361763,8589.92640000,53.36231482,53.36361763,8696.65233245,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,0.2,0.0,53.36361763,8589.92640000,53.35840659,0.00000000,8643.28480659,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,0.2,0.5,53.36361763,8589.92640000,53.35840659,26.68180882,8669.96661541,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,0.2,1.0,53.36361763,8589.92640000,53.35840659,53.36361763,8696.64842422,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,1.0,0.0,53.36361763,8589.92640000,53.33756754,0.00000000,8643.26396754,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,1.0,0.5,53.36361763,8589.92640000,53.33756754,26.68180882,8669.94577635,1
10000,32,olh,0.2,1.0,2.0,32,92,1,2097152,1.0,1.0,53.36361763,8589.92640000,53.33756754,53.36361763,8696.62758517,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,0.05,0.0,53.36361763,8589.92640000,53.35319607,0.00000000,8643.27959607,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,0.05,0.5,53.36361763,8589.92640000,53.35319607,26.68180882,8669.96140488,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,0.05,1.0,53.36361763,8589.92640000,53.35319607,53.36361763,8696.64321370,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,0.2,0.0,53.36361763,8589.92640000,53.32194358,0.00000000,8643.24834358,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,0.2,0.5,53.36361763,8589.92640000,53.32194358,26.68180882,8669.93015240,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,0.2,1.0,53.36361763,8589.92640000,53.32194358,53.36361763,8696.61196121,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,1.0,0.0,53.36361763,8589.92640000,53.15557260,0.00000000,8643.08197260,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,1.0,0.5,53.36361763,8589.92640000,53.15557260,26.68180882,8669.76378142,1
10000,32,olh,0.2,1.0,2.0,32,92,1,16777216,1.0,1.0,53.36361763,8589.92640000,53.15557260,53.36361763,8696.44559023,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,0.05,0.0,79.32098772,8589.92640000,79.32074565,0.00000000,8669.24714565,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,0.05,0.5,79.32098772,8589.92640000,79.32074565,39.66049386,8708.90763951,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,0.05,1.0,79.32098772,8589.92640000,79.32074565,79.32098772,8748.56813337,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,0.2,0.0,79.32098772,8589.92640000,79.32001945,0.00000000,8669.24641945,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,0.2,0.5,79.32098772,8589.92640000,79.32001945,39.66049386,8708.90691331,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,0.2,1.0,79.32098772,8589.92640000,79.32001945,79.32098772,8748.56740717,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,1.0,0.0,79.32098772,8589.92640000,79.31614650,0.00000000,8669.24254650,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,1.0,0.5,79.32098772,8589.92640000,79.31614650,39.66049386,8708.90304036,1
10000,32,olh,0.2,2.0,0.25,32,64,1,262144,1.0,1.0,79.32098772,8589.92640000,79.31614650,79.32098772,8748.56353422,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,0.05,0.0,79.32098772,8589.92640000,79.31905120,0.00000000,8669.24545120,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,0.05,0.5,79.32098772,8589.92640000,79.31905120,39.66049386,8708.90594506,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,0.05,1.0,79.32098772,8589.92640000,79.31905120,79.32098772,8748.56643892,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,0.2,0.0,79.32098772,8589.92640000,79.31324191,0.00000000,8669.23964191,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,0.2,0.5,79.32098772,8589.92640000,79.31324191,39.66049386,8708.90013577,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,0.2,1.0,79.32098772,8589.92640000,79.31324191,79.32098772,8748.56062963,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,1.0,0.0,79.32098772,8589.92640000,79.28226622,0.00000000,8669.20866622,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,1.0,0.5,79.32098772,8589.92640000,79.28226622,39.66049386,8708.86916008,1
10000,32,olh,0.2,2.0,0.25,32,64,1,2097152,1.0,1.0,79.32098772,8589.92640000,79.28226622,79.32098772,8748.52965394,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,0.05,0.0,79.32098772,8589.92640000,79.30549685,0.00000000,8669.23189685,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,0.05,0.5,79.32098772,8589.92640000,79.30549685,39.66049386,8708.89239071,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,0.05,1.0,79.32098772,8589.92640000,79.30549685,79.32098772,8748.55288457,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,0.2,0.0,79.32098772,8589.92640000,79.25904240,0.00000000,8669.18544240,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,0.2,0.5,79.32098772,8589.92640000,79.25904240,39.66049386,8708.84593626,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,0.2,1.0,79.32098772,8589.92640000,79.25904240,79.32098772,8748.50643012,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,1.0,0.0,79.32098772,8589.92640000,79.01174450,0.00000000,8668.93814450,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,1.0,0.5,79.32098772,8589.92640000,79.01174450,39.66049386,8708.59863836,1
10000,32,olh,0.2,2.0,0.25,32,64,1,16777216,1.0,1.0,79.32098772,8589.92640000,79.01174450,79.32098772,8748.25913222,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,0.05,0.0,79.32098772,8589.92640000,79.32074565,0.00000000,8669.24714565,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,0.05,0.5,79.32098772,8589.92640000,79.32074565,39.66049386,8708.90763951,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,0.05,1.0,79.32098772,8589.92640000,79.32074565,79.32098772,8748.56813337,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,0.2,0.0,79.32098772,8589.92640000,79.32001945,0.00000000,8669.24641945,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,0.2,0.5,79.32098772,8589.92640000,79.32001945,39.66049386,8708.90691331,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,0.2,1.0,79.32098772,8589.92640000,79.32001945,79.32098772,8748.56740717,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,1.0,0.0,79.32098772,8589.92640000,79.31614650,0.00000000,8669.24254650,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,1.0,0.5,79.32098772,8589.92640000,79.31614650,39.66049386,8708.90304036,1
10000,32,olh,0.2,2.0,0.5,32,115,1,262144,1.0,1.0,79.32098772,8589.92640000,79.31614650,79.32098772,8748.56353422,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,0.05,0.0,79.32098772,8589.92640000,79.31905120,0.00000000,8669.24545120,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,0.05,0.5,79.32098772,8589.92640000,79.31905120,39.66049386,8708.90594506,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,0.05,1.0,79.32098772,8589.92640000,79.31905120,79.32098772,8748.56643892,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,0.2,0.0,79.32098772,8589.92640000,79.31324191,0.00000000,8669.23964191,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,0.2,0.5,79.32098772,8589.92640000,79.31324191,39.66049386,8708.90013577,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,0.2,1.0,79.32098772,8589.92640000,79.31324191,79.32098772,8748.56062963,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,1.0,0.0,79.32098772,8589.92640000,79.28226622,0.00000000,8669.20866622,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,1.0,0.5,79.32098772,8589.92640000,79.28226622,39.66049386,8708.86916008,1
10000,32,olh,0.2,2.0,0.5,32,115,1,2097152,1.0,1.0,79.32098772,8589.92640000,79.28226622,79.32098772,8748.52965394,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,0.05,0.0,79.32098772,8589.92640000,79.30549685,0.00000000,8669.23189685,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,0.05,0.5,79.32098772,8589.92640000,79.30549685,39.66049386,8708.89239071,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,0.05,1.0,79.32098772,8589.92640000,79.30549685,79.32098772,8748.55288457,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,0.2,0.0,79.32098772,8589.92640000,79.25904240,0.00000000,8669.18544240,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,0.2,0.5,79.32098772,8589.92640000,79.25904240,39.66049386,8708.84593626,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,0.2,1.0,79.32098772,8589.92640000,79.25904240,79.32098772,8748.50643012,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,1.0,0.0,79.32098772,8589.92640000,79.01174450,0.00000000,8668.93814450,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,1.0,0.5,79.32098772,8589.92640000,79.01174450,39.66049386,8708.59863836,1
10000,32,olh,0.2,2.0,0.5,32,115,1,16777216,1.0,1.0,79.32098772,8589.92640000,79.01174450,79.32098772,8748.25913222,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,0.05,0.0,79.32098772,8589.92640000,79.32074565,0.00000000,8669.24714565,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,0.05,0.5,79.32098772,8589.92640000,79.32074565,39.66049386,8708.90763951,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,0.05,1.0,79.32098772,8589.92640000,79.32074565,79.32098772,8748.56813337,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,0.2,0.0,79.32098772,8589.92640000,79.32001945,0.00000000,8669.24641945,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,0.2,0.5,79.32098772,8589.92640000,79.32001945,39.66049386,8708.90691331,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,0.2,1.0,79.32098772,8589.92640000,79.32001945,79.32098772,8748.56740717,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,1.0,0.0,79.32098772,8589.92640000,79.31614650,0.00000000,8669.24254650,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,1.0,0.5,79.32098772,8589.92640000,79.31614650,39.66049386,8708.90304036,1
10000,32,olh,0.2,2.0,1.0,32,218,1,262144,1.0,1.0,79.32098772,8589.92640000,79.31614650,79.32098772,8748.56353422,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,0.05,0.0,79.32098772,8589.92640000,79.31905120,0.00000000,8669.24545120,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,0.05,0.5,79.32098772,8589.92640000,79.31905120,39.66049386,8708.90594506,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,0.05,1.0,79.32098772,8589.92640000,79.31905120,79.32098772,8748.56643892,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,0.2,0.0,79.32098772,8589.92640000,79.31324191,0.00000000,8669.23964191,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,0.2,0.5,79.32098772,8589.92640000,79.31324191,39.66049386,8708.90013577,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,0.2,1.0,79.32098772,8589.92640000,79.31324191,79.32098772,8748.56062963,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,1.0,0.0,79.32098772,8589.92640000,79.28226622,0.00000000,8669.20866622,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,1.0,0.5,79.32098772,8589.92640000,79.28226622,39.66049386,8708.86916008,1
10000,32,olh,0.2,2.0,1.0,32,218,1,2097152,1.0,1.0,79.32098772,8589.92640000,79.28226622,79.32098772,8748.52965394,1
10000,32,olh,0.2,2.0,1.0,32,218,1,16777216,0.05,0.0,79.32098772,8589.92640000,79.30549685,0.00000000,8669.23189685,1
10000,32,olh,0.2,2.0,1.0,32,218,1,16777216,0.05,0.5,79.32098772,8589.92640000,79.30549685,39.66049386,8708.89239071,1
